year,county,contamination_proportion
2009,Chippewa,0.0
2009,Rutland,0.12841770709503367
2009,Ouachita,0.05980710611436794
2009,Ballard,0.0
2009,Door,0.0
2009,Bracken,0.0
2009,Calumet,0.10642647246710106
2009,Pemiscot,0.0
2009,Olmsted,0.0
2009,York,0.00011914075686151476
2009,Scott,0.0
2009,Taylor,0.0
2009,Webster,0.008128511574923253
2009,Clay,0.0
2009,Lee,0.0
2009,Hunterdon,0.0
2009,Wicomico,0.0054241701019743975
2009,Cedar,0.0
2009,Middlesex,0.0
2009,Jefferson,0.0
2009,Delaware,0.0
2009,Bourbon,0.0
2009,Calloway,0.0
2009,Clark,0.0
2009,Cambria,0.00744525395431495
2009,Allegheny,0.0004866801695344807
2009,Ohio,0.0
2009,Nevada,0.004513138141682325
2009,Stevens,0.0
2009,Republic,0.0
2009,Scott,0.0
2009,Worcester,0.0
2009,Harney,0.0
2009,Allendale,0.0
2009,Carlton,0.0
2009,Alamosa,0.004580317209419288
2009,Johnson,0.00010492024781650728
2009,Okaloosa,0.0
2009,Graham,0.0
2009,Caldwell,0.28491381357139467
2009,Wallowa,0.0
2009,Barnwell,0.0
2009,Deschutes,0.0
2009,Ventura,0.0
2009,Jefferson,0.0
2009,Bayfield,0.0
2009,Jefferson,0.0407368798253901
2009,Barnstable,0.0
2009,Piute,0.0
2009,Otsego,0.012639295569926903
2009,Guadalupe,0.0
2009,Ripley,0.0
2009,Iowa,0.0
2009,McPherson,0.0
2009,Stafford,0.0
2009,Mineral,0.0
2009,Meade,0.0
2009,Wheeler,0.0
2009,Wyoming,0.0
2009,Natchitoches,0.0056112293225341475
2009,Grant,0.07574750830564785
2009,Androscoggin,0.00027016703775817254
2009,Orleans,0.008670575065930521
2009,Ulster,0.0
2009,Lyon,0.0
2009,Clay,0.0
2009,Cumberland,0.0
2009,Westmoreland,0.0
2009,Clatsop,0.0013470075003826727
2009,Johnson,0.0
2009,St. Bernard,0.0
2009,Morgan,0.0
2009,Kent,0.0
2009,Okanogan,0.012338754907459339
2009,Phillips,0.19455029117837372
2009,Fairfield,0.0001595824945602634
2009,Winneshiek,0.0
2009,Wyandotte,0.0
2009,Broward,0.0
2009,Allamakee,0.0
2009,Calhoun,0.0
2009,Ozark,0.0
2009,Schuyler,0.0
2009,Koochiching,0.010924334166066816
2009,Ste. Genevieve,0.0
2009,Lyon,0.0
2009,Douglas,0.0
2009,Keokuk,0.0
2009,Grant,0.013011733287877497
2009,Tama,0.0
2009,Gasconade,0.0
2009,Taylor,0.17968907732687261
2009,Polk,0.0
2009,Beaver,0.10027098754725497
2009,Ellsworth,0.0928834182229768
2009,Onondaga,0.0
2009,Gentry,0.3750161061718851
2009,Warren,0.0
2009,Hardin,0.0
2009,York,0.0
2009,Wright,0.0
2009,Louisa,0.0
2009,Cowlitz,0.00024889580768952286
2009,Gilliam,0.0
2009,Larimer,0.0003582324372892186
2009,Gilchrist,0.0
2009,Bucks,0.0026314537046584863
2009,Anderson,0.0
2009,Summers,0.0
2009,Berks,0.0
2009,Suffolk,0.0
2009,Muhlenberg,0.0
2009,Bristol,0.0
2009,Osceola,0.0
2009,Cortland,0.0
2009,Fulton,0.0
2009,Knox,0.013495773369158477
2009,Hopkins,0.024466689004299994
2009,Portage,0.0
2009,Dorchester,0.007501296953211537
2009,Clear Creek,0.0
2009,Anne Arundel,2.4928828195501842e-05
2009,Broome,0.0
2009,Fayette,0.0
2009,Clallam,0.0
2009,Price,0.0
2009,Carbon,0.003043584124665206
2009,Goodhue,0.0
2009,Woodbury,8.507259528130671e-05
2009,Caroline,0.009081349775356084
2009,Lea,0.0
2009,Schenectady,0.0
2009,Robertson,0.0
2009,Franklin,0.0
2009,Lafayette,0.0
2009,Cherokee,0.0
2009,Rock,8.207350503110586e-05
2009,Allen,0.22413793103448276
2009,Osage,0.0
2009,West Carroll,0.0
2009,Webster,0.02190606303292976
2009,Grundy,0.42709394093686354
2009,Warren,0.0
2009,Callaway,0.0
2009,San Francisco,0.0
2009,Cooper,0.0
2009,Iron,0.0
2009,Tooele,0.0
2009,Rowan,0.08569545154911008
2009,Mercer,0.0
2009,Boone,0.0
2009,Brown,0.0013854873398429922
2009,Sauk,0.0
2009,St. Tammany,0.0
2009,Grand,0.0
2009,Jefferson,0.0
2009,Whitman,0.0
2009,Monroe,0.0
2009,Logan,0.0
2009,Fayette,0.0005988210710164364
2009,Macon,0.0
2009,Windsor,0.0
2009,Greene,0.007248407766427308
2009,Kandiyohi,0.0
2009,Sussex,0.0003241987010195867
2009,McKinley,0.0
2009,Concordia,0.29922415600754876
2009,Grafton,0.01036842469067533
2009,Florence,0.0
2009,Adams,0.0
2009,Edwards,0.0
2009,Beaver,0.0
2009,Orange,0.0026360150797534966
2009,Powell,0.0
2009,Jones,0.0
2009,Richland,0.0
2009,Appanoose,0.0
2009,Stevens,0.008421052631578947
2009,Washburn,0.0
2009,Buena Vista,0.0
2009,Bath,0.0
2009,Jefferson,0.0
2009,Logan,0.0
2009,Gadsden,0.0
2009,Guthrie,0.015263014445352958
2009,Fulton,0.0
2009,Saguache,0.0
2009,Clarke,0.0
2009,Kenton,0.0
2009,Greene,0.027293905305574212
2009,Lake of the Woods,0.0
2009,Carter,0.0
2009,Pendleton,0.0
2009,Preston,0.0
2009,Santa Clara,6.550603558054943e-06
2009,Tioga,0.0
2009,Livingston,0.0
2009,Oconee,0.0
2009,Pierce,0.0
2009,San Luis Obispo,0.0008715704228901695
2009,Jasper,0.0
2009,Lucas,0.0
2009,Randolph,0.0
2009,Duchesne,0.0
2009,Hamilton,0.0
2009,Taylor,0.0
2009,Washington,0.0
2009,Jackson,0.09175647633710422
2009,Miami,0.046501817237798546
2009,Randolph,0.0
2009,Wyoming,0.0
2009,Page,0.0039752832131822865
2009,Bernalillo,0.0006117082694770432
2009,Okeechobee,0.007860476541390321
2009,Norman,0.003498856143183959
2009,Bates,0.025925282363162466
2009,Nobles,0.0
2009,Indian River,0.0
2009,Snyder,0.0
2009,Aroostook,0.03720969299903406
2009,Dubuque,0.0
2009,Tensas,0.0
2009,Lincoln,0.0
2009,St. James,0.0
2009,Laurel,0.0
2009,San Juan,0.0
2009,Mississippi,0.0
2009,Prince George's,0.0
2009,Cameron,0.0
2009,McLean,0.13344001969594388
2009,Lac qui Parle,0.0
2009,Cumberland,0.0
2009,Monroe,0.0
2009,Colfax,0.06412524949393429
2009,Lincoln,0.0
2009,Clark,0.0
2009,Gilpin,0.0
2009,DeKalb,0.0
2009,Renville,0.06548482963577303
2009,Hampshire,0.0
2009,Ringgold,0.0
2009,Litchfield,0.0
2009,Bossier,0.0
2009,Boone,0.0
2009,Rensselaer,0.0
2009,Inyo,0.04715242068497138
2009,Wood,0.0
2009,Boyle,0.0
2009,Atchison,0.4919619939658666
2009,Juniata,0.0
2009,Kossuth,0.0
2009,Sutter,0.06262892405831268
2009,Dunn,0.0009431648840850358
2009,Crawford,0.0
2009,Newton,0.0
2009,Wayne,0.0
2009,Finney,0.0075695616614752815
2009,Winnebago,0.0
2009,Ohio,0.07865149296546527
2009,Allen,0.0
2009,Pleasants,0.0
2009,Jefferson,0.0
2009,Hillsborough,7.471412062841553e-05
2009,Kittitas,0.00668881407326481
2009,Martin,0.0
2009,Lincoln,0.03909883381242843
2009,Taylor,0.0
2009,Millard,0.0
2009,McDowell,0.01602646138095332
2009,Scott,0.012210772656928244
2009,Blair,0.0
2009,Sevier,0.0
2009,Hood River,0.0
2009,Iron,0.0
2009,Morrow,0.0
2009,Kewaunee,0.0
2009,Casey,0.0
2009,Union,0.0
2009,Stanislaus,0.0005767591334031604
2009,Marlboro,0.0
2009,Newberry,0.0
2009,Geary,0.002892354124748491
2009,Calvert,0.0
2009,Burlington,0.0
2009,Winnebago,0.0
2009,Genesee,0.0
2009,Union,0.0
2009,Wood,0.0
2009,Middlesex,0.0
2009,Waupaca,0.0
2009,Wright,0.0
2009,Roosevelt,0.004210865413378126
2009,Riverside,0.044015282459312036
2009,Sarasota,0.0
2009,Queen Anne's,0.0
2009,Wolfe,0.0
2009,Socorro,0.21532656778558418
2009,Leavenworth,0.0
2009,Perry,0.0
2004,Washington,0.0
2004,Dixie,0.5808882475549142
2004,Sherburne,0.0
2004,Grant,0.0
2004,El Paso,2.9434417664575187e-05
2004,Butler,0.0
2004,Glenn,0.0
2004,Holmes,0.0
2004,Henry,0.0
2004,St. Helena,0.0
2004,Washington,0.02865622761232218
2004,Butler,0.0
2004,Sevier,0.0
2004,Calhoun,0.0
2004,Waupaca,0.0
2004,Chester,0.0
2004,Niagara,0.0
2004,Green Lake,0.0
2004,Trinity,0.0
2004,Lancaster,0.002345949606186963
2004,Russell,0.2
2004,Lawrence,0.0
2004,Walworth,0.0
2004,Hickman,0.0
2004,Lee,0.0
2004,Somerset,0.0
2004,Mercer,0.0
2004,Cook,0.0
2004,Gilmer,0.10955770208439247
2004,Howard,0.0
2004,Iberia,0.0
2004,Schuylkill,0.050813144023170796
2004,Potter,0.0
2004,Wichita,0.0
2004,Pipestone,0.0
2004,Doddridge,0.0
2004,New Haven,0.010073156717489894
2004,Dane,0.0
2004,Caddo,0.00736666088346711
2004,Carroll,0.0
2004,Alachua,0.0
2004,St. Louis City,0.0
2004,Oldham,0.0
2004,Rockingham,0.026662508919706382
2004,Douglas,0.022070251787379546
2004,Davis,0.0
2004,Saline,0.0
2004,Bent,0.0
2004,Garrett,0.05912054199156334
2004,Herkimer,0.054275071715023764
2004,Pope,0.0
2004,Lyon,0.045412723449001054
2004,Columbia,0.0
2004,Allegany,0.0
2004,Cass,0.0
2004,Fond du Lac,0.0
2004,Bourbon,0.0
2004,Beaver,0.00039930042565425376
2004,Pine,0.0
2004,Clinton,0.2
2004,Carroll,0.019258587935932516
2004,Baker,0.006433301797540208
2004,Sandoval,0.17670799495387526
2004,Livingston,0.0
2004,Bronx,0.0
2004,Hancock,0.0
2004,Coffey,0.5484770983492211
2004,Allen,0.3717218543046358
2004,Uintah,0.0
2004,Cedar,0.0
2004,Roseau,0.14460335938799268
2004,Grant,0.0008035505722961925
2004,Ellis,0.0
2004,Tompkins,0.0003490046097692207
2004,Forest,0.0
2004,St. Landry,0.008053309752400203
2004,Weld,0.012599911978079702
2004,Wilkin,0.0
2004,Pike,0.0
2004,Logan,0.23599172372028865
2004,Union,0.1909832233937568
2004,Mason,0.0
2004,Douglas,0.0
2004,Rio Arriba,0.021373990336292188
2004,Lincoln,0.0
2004,Haskell,0.0
2004,Harrison,0.0
2004,Jackson,0.0
2004,Wahkiakum,0.0
2004,Mitchell,0.0
2004,Catron,0.0
2004,Gallatin,0.0
2004,Martin,0.014710460592615483
2004,Ozaukee,0.0
2004,Breckinridge,0.0
2004,Grand Isle,0.10133257993125205
2004,Clarion,0.0
2004,Berkeley,0.06812782332273716
2004,Los Angeles,0.00010246402411265386
2004,Marathon,0.007157516587612989
2004,Chester,0.061247043652316015
2004,Sierra,0.0
2004,Summit,0.0
2004,Morgan,0.0
2004,Hamilton,0.04334748761500354
2004,Bienville,0.0
2004,Clay,0.09962852897473998
2004,San Miguel,0.20102105934907466
2004,Wayne,0.10262898917475045
2004,Orange,0.0
2004,Suffolk,0.0
2004,Tehama,0.0
2004,Braxton,0.30120937263794406
2004,Essex,0.0
2004,Alpine,0.0
2004,Cheyenne,0.0639481000926784
2004,Pickens,0.0
2004,Montgomery,0.053620651936119014
2004,Alameda,0.0
2004,Union,0.14141651952128703
2004,Beauregard,0.0
2004,Yolo,0.0
2004,Wakulla,0.0
2004,Boone,0.0
2004,East Baton Rouge,0.0
2004,Nicholas,0.05318410467559883
2004,Pocahontas,0.1508843036109064
2004,Humboldt,0.0
2004,Warren,0.0
2004,Greene,0.015688505933994474
2004,Amador,0.0
2004,Las Animas,0.0
2004,Duchesne,0.0
2004,Adair,0.0
2004,Santa Rosa,0.0
2004,Dallas,0.0
2004,Gilliam,0.0
2004,Salem,0.0
2004,Monongalia,0.0
2004,Lafayette,0.0
2004,Columbia,0.0
2004,Columbia,0.0010502625656414104
2004,Benton,0.0
2004,Humboldt,0.0
2004,Chickasaw,0.0
2004,Cumberland,0.0
2004,Madera,0.037295006795874504
2004,Trempealeau,0.0
2004,Wetzel,0.012277432712215321
2004,Wayne,0.0
2004,Polk,0.019417555029293234
2004,Linn,0.6793327154772938
2004,Grant,0.001512454114347833
2004,Placer,0.00013844694828314246
2004,San Joaquin,0.03966710708913985
2004,Jackson,0.18390287769784172
2004,Mercer,0.04173469387755102
2004,Shelby,0.0
2004,Skagit,0.0001662612226325277
2004,Nassau,0.0003158011084618907
2004,Cattaraugus,0.0
2004,Lewis,0.0
2004,Johnson,0.017797401021353316
2004,Dutchess,0.0873079450754998
2004,Steuben,0.0
2004,Ashland,0.0
2004,Pinellas,0.0
2004,Worcester,0.0023755235796094802
2004,Douglas,0.0013435893990796414
2004,Black Hawk,0.0
2004,Orangeburg,0.0
2004,Pocahontas,0.0
2004,Christian,0.0
2004,Wapello,0.0
2004,Kershaw,0.0
2004,Harvey,0.0
2004,Franklin,0.0
2004,Atchison,0.0
2004,Putnam,0.0
2004,Shannon,0.0
2004,Plymouth,0.0
2004,Linn,0.2551754800344569
2004,Sac,0.0
2004,Bergen,0.0
2004,Carroll,0.0
2004,Lincoln,0.0
2004,De Soto,0.15674812659336132
2004,Hardy,0.03814852492370295
2004,Montezuma,0.010771382138402811
2004,Marion,0.0
2004,Benton,0.0
2004,Woodson,0.16922066549912435
2004,Pennington,0.0
2004,Pendleton,0.0
2004,Blue Earth,0.0
2004,Walton,0.0
2004,Malheur,0.0012186205215695832
2004,Osborne,0.16021724372029872
2004,Rich,0.0
2004,Stafford,0.0
2004,Taos,0.0018339930613929178
2004,Clackamas,0.0
2004,Taney,0.0
2004,Bristol,0.0009801509628512984
2004,Lancaster,0.0
2004,Rockland,0.0
2004,Schuyler,0.0
2004,Island,0.019486700045619153
2004,Fleming,0.0
2004,Jefferson,0.0
2004,Anderson,0.0
2004,Carroll,0.0016946541364966877
2004,Monona,0.0
2004,Beltrami,0.0
2004,Delaware,0.0
2004,Marion,0.0
2004,Kiowa,0.0
2004,Jefferson,0.0
2004,Otero,0.0034127400002687196
2004,Red River,0.0
2004,Henry,0.042963528737827
2004,Queen Anne's,0.0
2004,Osage,0.19726748009059691
2004,Fulton,0.0
2004,Lake,0.0
2004,De Baca,0.0
2004,Fayette,0.0
2004,Chase,0.0
2004,Lincoln,0.0
2004,Hancock,0.031202723146747352
2004,Hampden,0.013852307973171107
2004,Sullivan,0.14222393524763924
2004,McCracken,0.0
2004,Trego,0.0
2004,Montgomery,0.0
2004,San Benito,0.002921584667523665
2004,Quay,0.0
2004,Sheboygan,0.0
2004,Trimble,0.0
2004,Webster,0.0
2004,Pratt,0.0
2004,Jefferson Davis,0.0
2004,Sumter,0.0007642987558914696
2004,Laurens,0.0
2004,Colleton,0.0
2004,Portage,0.0
2004,Hood River,0.0
2004,Franklin,0.0
2004,Lincoln,0.0
2004,Clinton,0.0
2004,Ritchie,0.4485163581029673
2004,Butler,0.0
2004,Columbia,0.5775541111882375
2004,Cumberland,0.0
2004,Hampshire,0.09152440075875151
2004,Meeker,0.0
2004,Huntingdon,0.0
2004,Garrard,0.0
2004,Crawford,0.0
2004,Hamilton,0.0
2004,Washington,0.007624441781940965
2004,Calhoun,0.0
2004,Centre,0.0
2004,Mesa,0.0
2004,Berkshire,0.0
2004,Chelan,0.0
2004,Cloud,0.0
2004,Worth,0.0
2004,Otter Tail,0.004245640636846095
2004,Dickinson,0.06900535362073823
2004,Renville,0.14013980088964204
2004,Lawrence,0.0
2004,Green,0.0
2004,Coos,0.001763748941750635
2004,Multnomah,1.4105992427097209e-05
2004,Trigg,0.0
2004,Putnam,0.22882738370354258
2004,Marion,2.9051582052319964e-05
2004,Jefferson,0.0
2004,McKean,0.0
2004,Washington,0.25
2004,Utah,0.008154991528812439
2004,Tuolumne,0.0
2004,Franklin,0.0
2004,Monroe,0.0
2004,Sedgwick,0.0
2004,Maries,0.0
2004,Fremont,0.0
2004,Ocean,0.0
2004,Orleans,0.0
2004,Monmouth,0.0015028748598044934
2004,Oregon,0.0
2004,Howard,0.1133700409431032
2004,Crook,0.0
2004,Marshall,0.0
2004,Dorchester,0.39897201599086235
2004,Archuleta,0.0011256190904997748
2004,Flagler,0.06640469805323798
2004,Bell,0.0
2004,Marshall,0.0
2004,Franklin,0.0
2004,Jasper,0.0
2004,Outagamie,0.0
2004,Decatur,0.0
2004,Litchfield,0.019707526533257715
2004,Torrance,0.0
2004,Mendocino,0.010549618073012114
2004,Armstrong,0.0
2004,San Bernardino,0.0006509195500631525
2004,Klamath,0.0
2004,Lea,0.0002792535552468252
2004,Cameron,0.0
2004,Carbon,0.0
2004,Roane,0.12819659030367608
2004,Franklin,0.0
2004,Manitowoc,0.0
2004,Boone,0.0
2004,Ascension,0.03684017595307918
2004,Marshall,0.0
2004,Pend Oreille,0.0
2004,Todd,0.0
2004,Livingston,0.04496124031007752
2004,Douglas,0.0
2004,Hillsborough,0.14328715883575666
2004,Benton,0.0
2004,Hidalgo,0.01724639790423519
2004,Lincoln,0.0
2004,Lyon,0.0
2004,Greenville,0.0
2004,Greenwood,0.0
2004,Cheshire,0.0009033492822966507
2004,Grays Harbor,0.017937286298882197
2004,Rusk,0.0
2004,Cape Girardeau,0.0
2004,Morris,0.0
2004,O'Brien,0.0
2004,New Madrid,0.0
2004,Abbeville,0.0
2004,Northumberland,0.0
2004,Cherokee,0.0
2004,Andrew,0.0
2004,Lexington,0.0
2004,Adams,0.16001561889886762
2004,Liberty,0.0
2004,Montgomery,0.16234498308906425
2004,Richland,0.0
2004,Delta,0.0
2004,Fremont,0.0
2004,Androscoggin,0.0002668060592200551
2004,Morrison,0.0
2004,Lake,0.0077883737002559334
2004,Edgefield,0.0
2004,Murray,0.0
2004,Leon,0.0
2004,Woodford,0.0
2004,Chittenden,0.0017670342097823013
2004,Adams,0.0
2004,Forest,0.0
2004,Bradford,0.0
2004,Talbot,0.029737646459500763
2004,La Salle,0.014581038169917699
2004,Hillsborough,0.00024193507995507978
2004,Warren,0.0007291712239868165
2004,Curry,0.009548362455838824
2004,Northampton,8.754599812651565e-05
2004,Camden,0.0
2004,Oxford,0.011598803491850315
2004,Marion,0.017155866330595983
2004,Piute,0.0
2004,Santa Cruz,0.0
2004,Mineral,0.0
2004,Grayson,0.0
2004,Nemaha,0.15875370919881307
2004,Somerset,0.08465386423151816
2004,Steele,0.0
2004,Asotin,0.0
2004,Clinton,0.0
2004,Estill,0.0
2004,Sumter,0.0
2004,Washington,0.0
2004,Solano,0.0
2004,Lane,0.00040186362374126006
2004,Citrus,0.04145074057053979
2004,Jackson,0.00013599029523802164
2004,Hamilton,0.019278086396266138
2004,Barbour,0.0
2004,Westchester,0.0
2004,Boyd,0.0
2004,Jackson,0.0
2004,Oneida,0.0
2004,Warren,0.0
2004,Sabine,0.23630740813299375
2004,Reynolds,0.0
2004,St. Charles,0.0
2004,Bollinger,0.0
2004,Pasco,0.3761196525193026
2004,Clarke,0.0
2004,Cole,0.0
2004,Lee,0.010963309457681626
2004,Clatsop,0.13180868146713226
2004,Fairfield,0.035358565737051796
2004,Phelps,0.0
2004,Putnam,0.0
2004,Hardin,0.0
2004,Carver,0.0
2004,Union,0.0
2004,Tyler,0.12630173564753003
2004,Florence,0.0
2004,Schenectady,0.0007521756857452163
2004,Ness,0.004241626444346936
2004,Erie,0.0
2004,Santa Fe,0.13524524671016666
2004,Nicholas,0.16673166341682916
2004,Greenbrier,0.0
2004,Washington,0.0
2004,Cheyenne,0.0
2004,Bremer,0.0
2004,Spokane,0.0
2004,Cameron,0.0
2004,Grundy,0.0
2004,Lewis,0.19102008664828674
2004,Nassau,0.0
2004,Clearfield,0.06149351574747043
2004,Van Buren,0.0
2004,Allen,0.0
2004,Hickory,0.0
2004,Cape May,0.0
2004,Chautauqua,0.025648259765574905
2004,San Diego,2.079170300161153e-05
2004,Wabaunsee,0.22935681305701708
2004,Clay,0.0
2004,Grant,0.0
2004,Klickitat,0.0
2004,Bucks,0.007943147635113513
2004,Wallace,0.0
2004,Dona Ana,0.00011183111968993673
2004,Boone,0.04540256175663312
2004,Baltimore City,0.0
2004,Wasco,0.0
2004,Rice,0.0
2004,Adams,0.0
2004,Johnson,0.0
2004,Cass,0.08219510878367435
2004,Butler,0.0
2004,Lafayette,0.5142857142857142
2004,Webster,0.1377487004839577
2004,Jessamine,0.0
2004,Addison,0.0
2004,Somerset,0.0
2004,Salt Lake,0.012078937388963013
2004,Story,0.0
2004,Nodaway,0.20532900391557635
2004,Buchanan,0.0
2004,Ballard,0.0
2004,Huerfano,0.0
2004,Traverse,0.0
2004,Jackson,0.03665559246954596
2004,Pawnee,0.0
2004,Norfolk,0.004012977406463349
2004,Lewis,0.0
2004,Davis,0.0
2004,Washington,0.0
2004,Marion,0.19912660191004816
2004,Levy,0.13299987573008576
2004,Piscataquis,0.05744427428960354
2004,Miami-Dade,0.0002749205578658239
2004,Hinsdale,0.0
2004,Orange,0.0
2004,Palo Alto,0.0
2004,Palm Beach,0.0003501328553808934
2004,St. Croix,0.0
2004,Bedford,0.0019967400162999183
2004,Owsley,0.0
2004,Madison,0.0
2004,Goodhue,0.0
2004,Winona,0.0
2004,East Feliciana,0.0
2004,Marinette,0.0
2004,Wayne,0.0
2004,Phillips,0.21530249110320285
2004,Fayette,0.0
2004,Glades,0.09942057254317022
2004,Chenango,0.0
2004,Sullivan,0.0
2004,Yellow Medicine,0.0
2004,Cumberland,0.0
2004,Buffalo,0.0
2004,Pulaski,0.0
2004,Kane,0.0
2004,Sherman,0.0
2004,Wirt,0.0
2004,Josephine,0.0
2004,Neosho,0.290510599225518
2004,Floyd,0.0
2004,Leslie,0.0
2004,Orleans,0.0
2004,Hennepin,0.0
2004,Morgan,0.0
2004,Yuba,0.0006342992805233876
2004,Clark,0.0
2004,Umatilla,0.0
2004,Richland,0.0
2004,Waushara,0.0
2004,Garfield,0.00029303743064780806
2004,Tioga,0.0
2004,Brown,0.040181349453284734
2004,Georgetown,0.0
2004,Garfield,0.0
2004,Grafton,0.005543153066958252
2004,Madison,0.0
2004,Montrose,0.0
2004,Assumption,0.0
2004,Baca,0.0
2004,Pike,0.0
2004,Mower,0.0
2004,Thomas,0.0
2004,Sumner,0.020580151660651014
2004,Erie,0.026927629239929255
2004,Lincoln,0.0
2004,Harper,0.0
2004,Mercer,0.03555958676889125
2004,McLeod,0.010610279178267741
2004,Rawlins,0.0
2004,Los Alamos,0.0
2004,Knott,0.0
2004,Hancock,0.07613582418809862
2004,Plymouth,0.0
2004,Monroe,0.0
2004,Ramsey,0.0
2004,Christian,0.0
2004,Worth,0.0
2004,Henderson,0.0
2004,Chisago,0.0
2004,Greeley,0.0
2004,Cass,0.0
2004,Grant,0.0459881199321139
2004,Becker,0.0
2004,Stearns,0.0002922370159093832
2004,Anderson,0.0
2004,Sibley,0.018919861978056063
2004,Livingston,0.0
2004,St. Charles,0.0
2004,Orange,0.0
2004,Park,0.0
2004,Livingston,0.0
2004,Clark,0.0
2004,Clearwater,0.0
2004,Avoyelles,0.0
2004,Box Elder,0.01075774467792813
2004,Pointe Coupee,0.0
2004,Racine,0.0
2004,Houston,0.0
2004,Mille Lacs,0.0
2004,Beaver,0.0
2004,Dukes,0.0
2004,Franklin,0.05717650522596791
2004,Madison,0.007616919717666175
2004,Collier,0.08365880443086325
2004,Tucker,0.15877150143795105
2004,Clay,0.0
2004,Moniteau,0.0
2004,Custer,0.005944931163954944
2004,Big Stone,0.0
2004,Bay,0.0
2004,Whatcom,0.0047551473845856606
2004,Fillmore,0.0
2004,Red Lake,0.0
2004,Seneca,0.0
2004,Jackson,0.0
2004,Decatur,0.0
2004,Dakota,0.0
2004,Simpson,0.0
2004,Allegany,0.02890502781720419
2004,Sawyer,0.0
2004,Essex,0.008494790631845371
2004,Marion,0.0
2004,Monroe,0.0
2004,Cumberland,0.0
2004,Cowley,0.0
2004,Vilas,0.0
2004,Greene,0.0012216127731831563
2004,Daggett,0.0
2004,Broomfield,0.0
2004,Nelson,0.0
2004,Plumas,0.0
2004,St. Mary,0.053438294886413475
2004,Shawnee,0.0
2004,Hart,0.0
2004,Barry,0.0
2004,York,0.0002730957968850011
2004,Elbert,0.0
2004,Dickinson,0.09685843314353033
2004,Lake,0.0
2004,Kings,0.20179762249927516
2004,Belknap,0.011190271923607744
2004,Pepin,0.22558459422283356
2004,Mercer,0.0
2004,Sanpete,0.003320806064925808
2004,Jackson,0.0039676635421316275
2004,Waldo,0.005977968833960236
2004,Indiana,0.0
2004,Warren,0.004136838005184479
2004,Lincoln,0.0
2004,Hernando,0.0
2004,Dade,0.0
2004,Cerro Gordo,0.00020914201579440503
2004,Napa,0.0
2004,Jefferson,0.0
2004,Jackson,0.0
2004,Kit Carson,0.0
2004,Saluda,0.0
2004,Fayette,0.0
2004,Santa Barbara,0.0002014492837039041
2004,Harford,0.0
2004,Seward,0.0
2004,Sullivan,0.011117753794195693
2004,Yamhill,0.006338251346878411
2004,Montgomery,0.17981626357144073
2004,Clark,0.0
2004,Mason,0.0
2004,Breathitt,0.0
2004,Morgan,0.0
2004,Wayne,0.0
2004,Stoddard,0.0
2004,Freeborn,0.0
2004,Meade,0.09040250332204552
2004,Hudson,0.0
2004,Sonoma,0.00048275470381579054
