year,county,state,contamination_proportion,party
1999,Hamilton,Kansas,0.0,R
1999,Marion,Missouri,0.0,D
1999,Lebanon,Pennsylvania,0.0,R
1999,Lake,Colorado,0.0,R
1999,Kiowa,Colorado,0.08316008316008316,R
1999,Morgan,Kentucky,0.0,D
1999,Cumberland,Kentucky,0.0,D
1999,Webster,Iowa,0.0,D
1999,Dickinson,Iowa,0.0,D
1999,Walla Walla,Washington,0.0,D
1999,Martin,Kentucky,0.0,D
1999,Richland,Wisconsin,0.0,R
1999,Pipestone,Minnesota,0.0,I
1999,Brevard,Florida,0.0,R
1999,Washington,Maryland,0.0,D
1999,Strafford,New Hampshire,0.0,D
1999,Iowa,Iowa,0.0,D
1999,Flagler,Florida,0.0,R
1999,Garfield,Colorado,0.0014638430760222504,R
1999,Suwannee,Florida,0.0,R
1999,Lake,Florida,0.038742148958144026,R
1999,Barnstable,Massachusetts,0.0,R
1999,Thurston,Washington,0.0,D
1999,Clinton,New York,0.0,R
1999,San Miguel,Colorado,0.0,R
1999,Marshall,Iowa,0.0,D
1999,Dade,Missouri,0.0,D
1999,Benton,Iowa,0.0,D
1999,Shelby,Missouri,0.0,D
1999,Vernon,Wisconsin,0.0,R
1999,Oxford,Maine,0.0,I
1999,Volusia,Florida,0.00012016205434107556,R
1999,Stafford,Kansas,0.0,R
1999,Ringgold,Iowa,0.0,D
1999,Sumner,Kansas,0.05901505901505902,R
1999,Venango,Pennsylvania,0.0,R
1999,Washington,Minnesota,0.0,I
1999,Randolph,Missouri,0.25,D
1999,Hunterdon,New Jersey,0.025070341852981314,R
1999,Broward,Florida,0.0,R
1999,Jefferson,Colorado,0.0,R
1999,Pueblo,Colorado,0.0,R
1999,Douglas,Missouri,0.0,D
1999,Howard,Iowa,0.0,D
1999,Jackson,Missouri,0.002511553144464537,D
1999,Lincoln,Minnesota,0.0,I
1999,Guadalupe,New Mexico,0.0,R
1999,Rockingham,New Hampshire,0.0012251012454138049,D
1999,Anne Arundel,Maryland,0.0,D
1999,Phillips,Kansas,0.03148854961832061,R
1999,Putnam,West Virginia,0.0,R
1999,Hardee,Florida,0.0,R
1999,Jefferson,Missouri,0.0,D
1999,Pierce,Washington,0.0,D
1999,Manatee,Florida,0.0,R
1999,Lackawanna,Pennsylvania,0.0,R
1999,Cedar,Iowa,0.0,D
1999,Boyle,Kentucky,0.0,D
1999,Shawano,Wisconsin,0.0,R
1999,Ste. Genevieve,Missouri,0.0,D
1999,Woodbury,Iowa,0.0,D
1999,Osage,Kansas,0.0,R
1999,Chaves,New Mexico,0.0,R
1999,Hamilton,Florida,0.0,R
1999,Plymouth,Massachusetts,0.0,R
1999,Sac,Iowa,0.0,D
1999,Grant,Minnesota,0.0,I
1999,Pope,Minnesota,0.0,I
1999,Cheshire,New Hampshire,0.0,D
1999,Saline,Kansas,0.0,R
1999,Cloud,Kansas,0.0,R
1999,Wilson,Kansas,0.0,R
1999,Monroe,Missouri,0.24746758508914102,D
1999,Warren,Pennsylvania,0.0,R
1999,Nelson,Kentucky,0.0,D
1999,Butler,Pennsylvania,0.0,R
1999,McCracken,Kentucky,0.0,D
1999,Collier,Florida,0.029147752622724687,R
1999,Hendry,Florida,0.31952752328310746,R
1999,Wright,Iowa,0.0,D
1999,Taylor,Kentucky,0.0,D
1999,Hart,Kentucky,0.0,D
1999,Iron,Wisconsin,0.0,R
1999,Jefferson,Washington,0.0,D
1999,Linn,Missouri,0.27702702702702703,D
1999,Dodge,Wisconsin,0.0,R
1999,Harding,New Mexico,0.0,R
1999,Montgomery,Pennsylvania,0.0,R
1999,Kennebec,Maine,0.0960092724222282,I
1999,Highlands,Florida,0.0005770796335544326,R
1999,Barton,Missouri,0.15803007035463018,D
1999,Brown,Minnesota,0.0,I
1999,Leon,Florida,0.0,R
1999,Buchanan,Missouri,0.5,D
1999,Kittson,Minnesota,0.0,I
1999,Lea,New Mexico,0.0,R
1999,Bent,Colorado,0.0,R
1999,Mifflin,Pennsylvania,0.0,R
1999,Coos,New Hampshire,0.0,D
1999,Broomfield,Colorado,0.0,R
1999,Centre,Pennsylvania,0.0,R
1999,Texas,Missouri,0.0,D
1999,Bradford,Florida,0.0,R
1999,Los Alamos,New Mexico,0.0,R
1999,Warren,Missouri,0.0,D
1999,Moniteau,Missouri,0.0,D
1999,Morrison,Minnesota,0.0,I
1999,Cibola,New Mexico,0.0,R
1999,Nodaway,Missouri,0.0,D
1999,Rio Grande,Colorado,0.0,R
1999,Bay,Florida,0.0,R
1999,Newton,Missouri,0.0,D
1999,Ohio,West Virginia,0.0,R
1999,Sullivan,Pennsylvania,0.0,R
1999,Chittenden,Vermont,0.0,D
1999,Christian,Missouri,0.0,D
1999,Dodge,Minnesota,0.0,I
1999,Wicomico,Maryland,0.0031904846984353863,D
1999,Osceola,Florida,0.0,R
1999,Cameron,Pennsylvania,0.0,R
1999,Fayette,West Virginia,0.0,R
1999,Teller,Colorado,0.0,R
1999,Hinsdale,Colorado,0.0,R
1999,Jefferson,Florida,0.0,R
1999,Henry,Missouri,0.45126626218720756,D
1999,Waldo,Maine,0.006284038542103058,I
1999,Clarion,Pennsylvania,0.0,R
1999,Alamosa,Colorado,1.0,R
1999,Wabasha,Minnesota,0.0,I
1999,Hubbard,Minnesota,0.0,I
1999,Mesa,Colorado,0.0,R
1999,Bennington,Vermont,0.0,D
1999,Ouray,Colorado,0.0,R
1999,Guthrie,Iowa,0.0,D
1999,Davis,Iowa,0.0,D
1999,Ballard,Kentucky,0.0,D
1999,Mercer,Missouri,0.0,D
1999,Camden,New Jersey,0.0,R
1999,Nobles,Minnesota,0.0,I
1999,Pocahontas,West Virginia,0.0,R
1999,Grayson,Kentucky,0.0,D
1999,Sauk,Wisconsin,0.0,R
1999,Buffalo,Wisconsin,0.0,R
1999,Cooper,Missouri,0.4589793103448276,D
1999,Jessamine,Kentucky,0.0,D
1999,Butler,Kansas,0.0,R
1999,Pepin,Wisconsin,0.0,R
1999,Worth,Missouri,0.0,D
1999,Stoddard,Missouri,0.0,D
1999,O'Brien,Iowa,0.0,D
1999,Trigg,Kentucky,0.0,D
1999,Marion,Kansas,0.017393395319012503,R
1999,St. Francois,Missouri,0.0,D
1999,Woodford,Kentucky,0.0,D
1999,Piscataquis,Maine,0.0,I
1999,St. Lucie,Florida,0.0,R
1999,Franklin,Maine,0.00868612863023528,I
1999,Vernon,Missouri,0.0,D
1999,Cecil,Maryland,0.0,D
1999,Steele,Minnesota,0.0,I
1999,Redwood,Minnesota,0.0,I
1999,Somerset,Maine,0.0,I
1999,New Madrid,Missouri,0.0,D
1999,Clay,Florida,0.0,R
1999,Gray,Kansas,0.0,R
1999,Bucks,Pennsylvania,0.00316058560196583,R
1999,Reno,Kansas,0.037486584056981166,R
1999,Allamakee,Iowa,0.0,D
1999,Madison,Missouri,0.44678362573099417,D
1999,Glades,Florida,0.39946524064171124,R
1999,Harrison,Missouri,0.2829215639242024,D
1999,Hancock,Kentucky,0.0,D
1999,Trimble,Kentucky,0.0,D
1999,Jackson,Kentucky,0.0,D
1999,Juniata,Pennsylvania,0.0,R
1999,Clay,Kentucky,0.0,D
1999,Warren,Kentucky,0.0,D
1999,Hodgeman,Kansas,0.0,R
1999,Audubon,Iowa,0.0,D
1999,Polk,Missouri,0.0,D
1999,Washburn,Wisconsin,0.0,R
1999,Calvert,Maryland,0.0,D
1999,Fulton,Kentucky,0.0,D
1999,Scott,Kentucky,0.0,D
1999,Philadelphia,Pennsylvania,0.0,R
1999,Christian,Kentucky,0.0,D
1999,Rock,Minnesota,0.0,I
1999,Rush,Kansas,0.0,R
1999,Harlan,Kentucky,0.0,D
1999,Lee,Florida,0.0,R
1999,Middlesex,Massachusetts,0.0001680625440334922,R
1999,Norton,Kansas,0.0,R
1999,McPherson,Kansas,0.0,R
1999,Jefferson,Wisconsin,0.0,R
1999,McKean,Pennsylvania,0.0,R
1999,Snohomish,Washington,0.012971216358853682,D
1999,Bronx,New York,0.0,R
1999,Box Elder,Utah,0.0,R
1999,Portage,Wisconsin,0.0,R
1999,Colfax,New Mexico,0.0,R
1999,Anderson,Kentucky,0.0,D
1999,Owsley,Kentucky,0.0,D
1999,Phelps,Missouri,0.0,D
1999,Allen,Kansas,0.0,R
1999,Dolores,Colorado,0.0,R
1999,Mineral,Colorado,0.0,R
1999,Macon,Missouri,0.4819248359514814,D
1999,Mercer,Pennsylvania,0.0,R
1999,San Miguel,New Mexico,0.0022511368240961684,R
1999,Carroll,New Hampshire,0.004198575843074029,D
1999,Clark,Missouri,0.0,D
1999,Holt,Missouri,0.0,D
1999,Ripley,Missouri,0.0,D
1999,Riley,Kansas,0.0,R
1999,Escambia,Florida,0.0,R
1999,Kossuth,Iowa,0.0,D
1999,Wilkin,Minnesota,0.0,I
1999,Jefferson,Pennsylvania,0.0,R
1999,Perry,Missouri,0.22906650015610366,D
1999,Jackson,Minnesota,0.0,I
1999,Marshall,Kansas,0.0,R
1999,Grant,Kentucky,0.0,D
1999,Dunklin,Missouri,0.0,D
1999,Miller,Missouri,0.0,D
1999,Kanawha,West Virginia,0.4686830102084179,R
1999,Powell,Kentucky,0.0,D
1999,Whatcom,Washington,0.0015423031727379553,D
1999,Audrain,Missouri,0.08803871057578501,D
1999,Green,Kentucky,0.0,D
1999,Racine,Wisconsin,0.0,R
1999,Scott,Iowa,0.0,D
1999,Chautauqua,Kansas,0.0,R
1999,Montgomery,Kansas,0.0,R
1999,Dallas,Missouri,0.0,D
1999,Grundy,Missouri,0.0,D
1999,Platte,Missouri,0.010546403252422261,D
1999,Kanabec,Minnesota,0.0,I
1999,Windsor,Vermont,0.0,D
1999,Ozaukee,Wisconsin,0.0,R
1999,Crittenden,Kentucky,0.0,D
1999,Costilla,Colorado,0.0,R
1999,Chippewa,Wisconsin,0.0,R
1999,Belknap,New Hampshire,0.0,D
1999,Floyd,Kentucky,0.0,D
1999,Scott,Minnesota,0.0,I
1999,Montezuma,Colorado,0.0,R
1999,Wayne,Pennsylvania,0.0,R
1999,Laurel,Kentucky,0.0,D
1999,Pinellas,Florida,0.11409514276872,R
1999,Bates,Missouri,0.4156318480642805,D
1999,Gasconade,Missouri,0.0,D
1999,Rockland,New York,0.0,R
1999,Charlotte,Florida,0.03454658385093168,R
1999,Miami-Dade,Florida,0.0,R
1999,Elliott,Kentucky,0.0,D
1999,Hennepin,Minnesota,0.0,I
1999,Jackson,Iowa,0.0,D
1999,Suffolk,New York,0.0,R
1999,Butler,Iowa,0.0,D
1999,Taylor,Florida,0.0,R
1999,Kenosha,Wisconsin,0.0,R
1999,Jefferson,Iowa,0.0,D
1999,Polk,Wisconsin,0.05957276546557894,R
1999,Crawford,Kansas,0.0,R
1999,Polk,Iowa,0.0,D
1999,Aroostook,Maine,0.0,I
1999,Franklin,Vermont,0.0,D
1999,Crow Wing,Minnesota,0.0,I
1999,Murray,Minnesota,0.0,I
1999,Wright,Missouri,0.0,D
1999,Greenwood,Kansas,0.0,R
1999,Ida,Iowa,0.04611973392461197,D
1999,San Juan,Colorado,0.0,R
1999,Grafton,New Hampshire,0.0018102762786133622,D
1999,Crawford,Missouri,0.0,D
1999,Mahnomen,Minnesota,0.0,I
1999,Perry,Kentucky,0.0,D
1999,Middlesex,New Jersey,0.0,R
1999,Wayne,Kentucky,0.0,D
1999,Becker,Minnesota,0.0029069767441860465,I
1999,Wyoming,West Virginia,0.0,R
1999,Laclede,Missouri,0.0,D
1999,Berkeley,West Virginia,0.0,R
1999,Jackson,Colorado,0.0,R
1999,Fayette,Iowa,0.0,D
1999,Addison,Vermont,0.0,D
1999,Caldwell,Kentucky,0.0,D
1999,Taney,Missouri,0.0,D
1999,Franklin,Washington,0.0,D
1999,Ohio,Kentucky,0.0,D
1999,Monroe,Pennsylvania,0.0,R
1999,Huerfano,Colorado,0.0,R
1999,Saratoga,New York,0.0,R
1999,Valencia,New Mexico,0.0,R
1999,Wood,West Virginia,0.0,R
1999,Wright,Minnesota,0.0,I
1999,Stone,Missouri,0.0,D
1999,Martin,Minnesota,0.0,I
1999,Appanoose,Iowa,0.0,D
1999,Oconto,Wisconsin,0.019071989082224496,R
1999,Pike,Kentucky,0.0,D
1999,Sedgwick,Colorado,0.44929317762753535,R
1999,Lincoln,Maine,0.0,I
1999,Skamania,Washington,0.0,D
1999,Erie,New York,0.0,R
1999,Okeechobee,Florida,0.0,R
1999,Carver,Minnesota,0.0,I
1999,Carter,Missouri,0.0,D
1999,Koochiching,Minnesota,0.0,I
1999,Park,Colorado,0.0,R
1999,Lawrence,Pennsylvania,0.02126140902394946,R
1999,Union,New Jersey,0.0,R
1999,Cumberland,New Jersey,0.0,R
1999,Sawyer,Wisconsin,0.0,R
1999,Leavenworth,Kansas,0.0,R
1999,Kewaunee,Wisconsin,0.0,R
1999,Chariton,Missouri,0.015136004679730915,D
1999,Elbert,Colorado,0.0,R
1999,Ellis,Kansas,0.0,R
1999,Monroe,Kentucky,0.0,D
1999,Greene,Missouri,0.0,D
1999,Caldwell,Missouri,0.17015262860373093,D
1999,Custer,Colorado,0.48717948717948717,R
1999,Polk,Minnesota,0.011320646566548206,I
1999,Camden,Missouri,0.0,D
1999,Ray,Missouri,0.15251311075341398,D
1999,Schuylkill,Pennsylvania,0.0,R
1999,Sumter,Florida,0.0,R
1999,Hopkins,Kentucky,0.0,D
1999,Ashland,Wisconsin,0.0,R
1999,Gentry,Missouri,0.08924966352624496,D
1999,Monmouth,New Jersey,0.0,R
1999,Norman,Minnesota,0.0,I
1999,Hernando,Florida,0.0,R
1999,Humboldt,Iowa,0.0,D
1999,St. Croix,Wisconsin,0.0,R
1999,Baltimore City,Maryland,0.0,D
1999,Essex,New Jersey,0.0,R
1999,Nemaha,Kansas,0.0,R
1999,Hancock,Iowa,0.0,D
1999,Todd,Kentucky,0.0,D
1999,Denver,Colorado,0.0,R
1999,Sibley,Minnesota,0.0,I
1999,McLean,Kentucky,0.0,D
1999,Shelby,Iowa,0.0,D
1999,Lane,Kansas,0.0,R
1999,Saguache,Colorado,0.0,R
1999,Armstrong,Pennsylvania,0.0,R
1999,Dakota,Minnesota,0.0,I
1999,Forest,Pennsylvania,0.0,R
1999,Osage,Missouri,0.0,D
1999,Floyd,Iowa,0.0,D
1999,Harrison,West Virginia,0.0,R
1999,Livingston,Kentucky,0.0,D
1999,Marshall,Kentucky,0.0,D
1999,Mercer,West Virginia,0.0,R
1999,Lincoln,Colorado,0.033929510783798,R
1999,Columbia,Pennsylvania,0.0,R
1999,Page,Iowa,0.0,D
1999,Pierce,Wisconsin,0.0,R
1999,Pottawattamie,Iowa,0.00010501137623242518,D
1999,Oldham,Kentucky,0.0,D
1999,Franklin,Florida,0.0,R
1999,Northumberland,Pennsylvania,0.0,R
1999,Atchison,Kansas,0.0,R
1999,Grand Isle,Vermont,0.0,D
1999,Sullivan,Missouri,0.3138075313807531,D
1999,Greeley,Kansas,0.0,R
1999,Duval,Florida,0.0,R
1999,Albany,New York,0.0,R
1999,Palm Beach,Florida,0.027661142361959015,R
1999,Adair,Iowa,0.0,D
1999,Bernalillo,New Mexico,6.41740717735495e-05,R
1999,Dallas,Iowa,0.0,D
1999,Reynolds,Missouri,0.0,D
1999,Graham,Kansas,0.0,R
1999,Cedar,Missouri,0.0,D
1999,Estill,Kentucky,0.0,D
1999,Marion,Iowa,0.0,D
1999,Outagamie,Wisconsin,0.027180418050524346,R
1999,Decatur,Kansas,0.0,R
1999,Poweshiek,Iowa,0.0,D
1999,Mills,Iowa,0.0,D
1999,Cabell,West Virginia,0.0,R
1999,Adair,Missouri,0.0,D
1999,Swift,Minnesota,0.0,I
1999,Lewis,Kentucky,0.0,D
1999,Gunnison,Colorado,0.0,R
1999,Adams,Iowa,0.0,D
1999,Lycoming,Pennsylvania,0.0,R
1999,Grant,New Mexico,0.0,R
1999,Marinette,Wisconsin,0.0,R
1999,Carroll,Kentucky,0.0,D
1999,Levy,Florida,0.0,R
1999,Passaic,New Jersey,0.18052715749178747,R
1999,Graves,Kentucky,0.0,D
1999,Dickinson,Kansas,0.0,R
1999,Rice,Minnesota,0.0,I
1999,Breckinridge,Kentucky,0.0,D
1999,Buchanan,Iowa,0.0,D
1999,Green,Wisconsin,0.0,R
1999,Putnam,Missouri,0.25,D
1999,Allen,Kentucky,0.0,D
1999,Emmet,Iowa,0.0,D
1999,Grant,Kansas,0.0,R
1999,Cumberland,Maine,0.0,I
1999,Labette,Kansas,0.0,R
1999,Hickory,Missouri,0.0,D
1999,Lafayette,Missouri,0.10210764467730413,D
1999,Sioux,Iowa,0.0,D
1999,Anoka,Minnesota,0.01647529176957186,I
1999,Cherokee,Iowa,0.0,D
1999,Morris,Kansas,0.0,R
1999,Chester,Pennsylvania,0.051829086308531565,R
1999,Crawford,Iowa,0.0024874359104523074,D
1999,Sherburne,Minnesota,0.0,I
1999,Hardin,Iowa,0.0,D
1999,Kitsap,Washington,0.0,D
1999,Allegheny,Pennsylvania,0.01372842969536388,R
1999,Mason,Kentucky,0.0,D
1999,Washington,Iowa,0.0,D
1999,Jones,Iowa,0.0,D
1999,Conejos,Colorado,0.0,R
1999,Perry,Pennsylvania,0.0,R
1999,Worcester,Maryland,0.0,D
1999,Essex,Vermont,0.0,D
1999,Meeker,Minnesota,0.0,I
1999,Wood,Wisconsin,0.0,R
1999,Kit Carson,Colorado,0.0,R
1999,Fremont,Colorado,0.0,R
1999,Rock,Wisconsin,0.0,R
1999,Essex,Massachusetts,0.015042021065686424,R
1999,Columbia,Wisconsin,0.0,R
1999,Brown,Kansas,0.02895631373536447,R
1999,Pettis,Missouri,0.0,D
1999,Clallam,Washington,0.0,D
1999,Bremer,Iowa,0.0,D
1999,Gallatin,Kentucky,0.0,D
1999,Sierra,New Mexico,0.0,R
1999,Worth,Iowa,0.0,D
1999,Wahkiakum,Washington,0.0,D
1999,Pratt,Kansas,0.0,R
1999,Cass,Missouri,0.07006772888953856,D
1999,Jackson,Wisconsin,0.0,R
1999,Kingman,Kansas,0.0,R
1999,Clearwater,Minnesota,0.0,I
1999,Shannon,Missouri,0.0,D
1999,Marshall,West Virginia,0.0,R
1999,Whitley,Kentucky,0.0,D
1999,Delaware,Iowa,0.0,D
1999,Ellsworth,Kansas,0.0,R
1999,Lincoln,Kentucky,0.0,D
1999,Sussex,New Jersey,0.0,R
1999,King,Washington,0.0,D
1999,Catron,New Mexico,0.0,R
1999,Geary,Kansas,0.0,R
1999,Bristol,Massachusetts,0.1000936285077104,R
1999,Carroll,Maryland,0.0003814973772055317,D
1999,Mitchell,Kansas,0.0,R
1999,Morton,Kansas,0.0,R
1999,Daviess,Missouri,0.19064543645152118,D
1999,La Plata,Colorado,0.0,R
1999,Franklin,Pennsylvania,0.0,R
1999,Spencer,Kentucky,0.0,D
1999,Watonwan,Minnesota,0.0,I
1999,Montgomery,Maryland,0.006282680069717482,D
1999,Washington,Kansas,0.0,R
1999,Gulf,Florida,0.0,R
1999,Yakima,Washington,0.0,D
1999,Barren,Kentucky,0.0,D
1999,Baker,Florida,0.0,R
1999,Okaloosa,Florida,0.0,R
1999,Randolph,West Virginia,0.0,R
1999,Todd,Minnesota,0.0,I
1999,Henry,Iowa,0.0,D
1999,Forest,Wisconsin,0.0,R
1999,Kearny,Kansas,0.0,R
1999,Pulaski,Missouri,0.0,D
1999,Anderson,Kansas,0.0,R
1999,Hidalgo,New Mexico,0.0,R
1999,Simpson,Kentucky,0.0,D
1999,Carter,Kentucky,0.0,D
1999,Schoharie,New York,0.0,R
1999,Tama,Iowa,0.0,D
1999,Carroll,Iowa,0.0,D
1999,Gadsden,Florida,0.0,R
1999,Pendleton,Kentucky,0.0,D
1999,Schuyler,Missouri,0.045636968237587436,D
1999,Fleming,Kentucky,0.0,D
1999,Gove,Kansas,0.0,R
1999,Union,Iowa,0.0,D
1999,Cass,Iowa,0.0,D
1999,Grundy,Iowa,0.0,D
1999,Sagadahoc,Maine,0.0,I
1999,Cowley,Kansas,0.0,R
1999,Rusk,Wisconsin,0.0,R
1999,Lewis,Washington,0.0,D
1999,Mille Lacs,Minnesota,0.0,I
1999,Otero,New Mexico,0.0,R
1999,Lee,Kentucky,0.0,D
1999,Montrose,Colorado,0.0,R
1999,Pike,Pennsylvania,0.0,R
1999,Norfolk,Massachusetts,0.0,R
1999,Clay,Minnesota,0.004293236127987039,I
1999,Potter,Pennsylvania,0.0,R
1999,Clark,Kansas,0.0,R
1999,Rockcastle,Kentucky,0.0,D
1999,Hancock,Maine,0.004029966416946525,I
1999,Fremont,Iowa,0.0,D
1999,Nassau,Florida,0.0,R
1999,Harford,Maryland,0.0,D
1999,Wallace,Kansas,0.054954954954954956,R
1999,Goodhue,Minnesota,0.0,I
1999,Calloway,Kentucky,0.0,D
1999,Shelby,Kentucky,0.0,D
1999,Ness,Kansas,0.0,R
1999,Okanogan,Washington,1.0,D
1999,Magoffin,Kentucky,0.0,D
1999,Boone,Iowa,0.0,D
1999,Coffey,Kansas,0.0,R
1999,Somerset,Maryland,0.0,D
1999,Harper,Kansas,0.0,R
1999,Larimer,Colorado,0.0,R
1999,Douglas,Wisconsin,0.0,R
1999,Oneida,Wisconsin,0.0,R
1999,Winnebago,Iowa,0.0,D
1999,Orleans,Vermont,0.1623241715200436,D
1999,Dauphin,Pennsylvania,0.0,R
1999,Louisa,Iowa,0.0,D
1999,Alachua,Florida,0.0,R
1999,Salem,New Jersey,0.0,R
1999,Wayne,West Virginia,0.0,R
1999,Erie,Pennsylvania,0.0,R
1999,Monongalia,West Virginia,0.0,R
1999,Lamoille,Vermont,0.0,D
1999,Waseca,Minnesota,0.0,I
1999,Jackson,Florida,0.0,R
1999,Morris,New Jersey,0.0,R
1999,Knott,Kentucky,0.0,D
1999,Benton,Minnesota,0.0,I
1999,Quay,New Mexico,0.0,R
1999,Putnam,Florida,0.19792099792099793,R
1999,York,Maine,0.041045899886857876,I
1999,Monroe,Iowa,0.0,D
1999,Dona Ana,New Mexico,0.03669168246728278,R
1999,Madison,New York,0.0,R
1999,Sheboygan,Wisconsin,0.0023724629731212287,R
1999,Itasca,Minnesota,0.0,I
1999,Stevens,Kansas,0.0,R
1999,Lyon,Kansas,0.0,R
1999,Huntingdon,Pennsylvania,0.0,R
1999,St. Mary's,Maryland,0.0,D
1999,Hudson,New Jersey,0.0,R
1999,Seminole,Florida,0.03240450049961643,R
1999,Washington,Missouri,0.0,D
1999,Fayette,Kentucky,0.0,D
1999,Montour,Pennsylvania,0.0,R
1999,Lake,Minnesota,0.0,I
1999,Las Animas,Colorado,0.0,R
1999,Queen Anne's,Maryland,0.3549432739059968,D
1999,Adams,Wisconsin,0.0,R
1999,Daviess,Kentucky,0.0,D
1999,Union,New Mexico,0.0,R
1999,Dunn,Wisconsin,0.0,R
1999,Miami,Kansas,0.0,R
1999,Taylor,Wisconsin,0.0,R
1999,Warren,New Jersey,0.0,R
1999,Meade,Kansas,0.0,R
1999,Finney,Kansas,0.0,R
1999,Madison,Florida,0.0,R
1999,Barber,Kansas,0.0,R
1999,De Baca,New Mexico,0.0,R
1999,Morgan,Missouri,0.0,D
1999,Allegany,Maryland,0.0,D
1999,Republic,Kansas,0.0,R
1999,Greenup,Kentucky,0.0,D
1999,Franklin,Missouri,0.0,D
1999,Lucas,Iowa,0.0,D
1999,Kandiyohi,Minnesota,0.0,I
1999,Ford,Kansas,0.0,R
1999,Northampton,Pennsylvania,0.0,R
1999,Chippewa,Minnesota,0.0,I
1999,Delta,Colorado,0.0,R
1999,York,Pennsylvania,0.0,R
1999,Barry,Missouri,0.0,D
1999,Montgomery,Iowa,0.0,D
1999,Merrimack,New Hampshire,0.001753870751961888,D
1999,Beltrami,Minnesota,0.0,I
1999,Indiana,Pennsylvania,0.0,R
1999,Grant,Wisconsin,0.0,R
1999,Brown,Wisconsin,0.0,R
1999,Burnett,Wisconsin,0.0,R
1999,Crowley,Colorado,0.0,R
1999,Nicholas,Kentucky,0.0,D
1999,Stearns,Minnesota,0.0005637287525152481,I
1999,Lyon,Kentucky,0.0,D
1999,Jasper,Missouri,0.0,D
1999,Linn,Kansas,0.0,R
1999,Calhoun,Florida,0.0,R
1999,Chisago,Minnesota,0.0,I
1999,Bell,Kentucky,0.0,D
1999,Clinton,Pennsylvania,0.0,R
1999,Sullivan,New Hampshire,0.0,D
1999,Clay,Missouri,0.05826579689595904,D
1999,Traverse,Minnesota,0.02775674993691648,I
1999,Kenton,Kentucky,0.0,D
1999,Wyandotte,Kansas,0.0,R
1999,Walton,Florida,0.0,R
1999,Chase,Kansas,0.0,R
1999,Story,Iowa,0.0,D
1999,Madison,Kentucky,0.0,D
1999,Muscatine,Iowa,0.0,D
1999,Columbia,Florida,0.0,R
1999,Smith,Kansas,0.03836763167073596,R
1999,Vilas,Wisconsin,0.0,R
1999,Clarke,Iowa,0.0,D
1999,Sheridan,Kansas,0.0,R
1999,Pottawatomie,Kansas,0.01195266272189349,R
1999,Mora,New Mexico,0.0,R
1999,Sandoval,New Mexico,0.0009295905014203186,R
1999,Howell,Missouri,0.0,D
1999,Bourbon,Kentucky,0.0,D
1999,Seward,Kansas,0.0,R
1999,Cottonwood,Minnesota,0.0,I
1999,Elk,Pennsylvania,0.0,R
1999,Clay,Kansas,0.011872146118721462,R
1999,Lac qui Parle,Minnesota,0.0,I
1999,Webster,Kentucky,0.0,D
1999,Lafayette,Wisconsin,0.00459059396664793,R
1999,Greene,Iowa,0.0,D
1999,Gilpin,Colorado,0.0,R
1999,DeKalb,Missouri,0.34810126582278483,D
1999,Van Buren,Iowa,1.0,D
1999,Pocahontas,Iowa,0.0,D
1999,Westchester,New York,0.0,R
1999,Grand,Colorado,0.0,R
1999,Monroe,New York,0.0,R
1999,Lincoln,Kansas,0.0,R
1999,Mower,Minnesota,0.0,I
1999,Sullivan,New York,0.0,R
1999,San Juan,Washington,0.8484563548033224,D
1999,Grant,Washington,0.0,D
1999,Bayfield,Wisconsin,0.0,R
1999,Eddy,New Mexico,0.0,R
1999,Marion,Florida,0.0,R
1999,Wyoming,Pennsylvania,0.0,R
1999,Somerset,New Jersey,0.0,R
1999,Callaway,Missouri,0.0,D
1999,Mercer,Kentucky,0.0,D
1999,Douglas,Minnesota,0.0,I
1999,Cerro Gordo,Iowa,0.0015269086357947435,D
1999,Winona,Minnesota,0.0,I
1999,Saline,Missouri,0.0,D
1999,Clay,Iowa,0.0,D
1999,Stanton,Kansas,0.0,R
1999,Haskell,Kansas,0.0,R
1999,Burlington,New Jersey,0.005785423438876869,R
1999,Palo Alto,Iowa,0.0,D
1999,Orange,New York,0.0,R
1999,Howard,Missouri,0.29632071739417115,D
1999,Baca,Colorado,0.0,R
1999,Waupaca,Wisconsin,0.0,R
1999,Henderson,Kentucky,0.0,D
1999,Beaver,Pennsylvania,0.005119052473424527,R
1999,Polk,Florida,0.0,R
1999,Bedford,Pennsylvania,0.0,R
1999,Snyder,Pennsylvania,0.0,R
1999,Black Hawk,Iowa,0.0,D
1999,Cambria,Pennsylvania,0.0,R
1999,Franklin,Massachusetts,0.0,R
1999,Benton,Missouri,0.0,D
1999,Pulaski,Kentucky,0.0,D
1999,Le Sueur,Minnesota,0.0,I
1999,Grays Harbor,Washington,0.0,D
1999,DeSoto,Florida,0.0,R
1999,Morgan,West Virginia,0.0,R
1999,Trempealeau,Wisconsin,0.0,R
1999,Hickman,Kentucky,0.0,D
1999,Mahaska,Iowa,0.0,D
1999,Door,Wisconsin,0.0,R
1999,Barron,Wisconsin,0.020340075445946203,R
1999,Washington,Kentucky,0.0,D
1999,St. Charles,Missouri,0.0,D
1999,Nicollet,Minnesota,0.0,I
1999,Hillsborough,New Hampshire,0.0,D
1999,Warren,New York,0.0,R
1999,Gilchrist,Florida,0.0,R
1999,McKinley,New Mexico,0.0,R
